,camion,dia,comuna,value
1781,8,31,General Lagos,1.0
1782,8,32,General Lagos,1.0
1783,8,33,General Lagos,1.0
1784,8,34,General Lagos,1.0
1785,8,35,General Lagos,1.0
1786,8,36,General Lagos,1.0
1787,8,37,General Lagos,1.0
1788,8,38,General Lagos,1.0
1789,8,39,General Lagos,1.0
1790,8,40,General Lagos,1.0
1791,8,41,General Lagos,1.0
1792,8,42,General Lagos,1.0
1793,8,43,General Lagos,1.0
1794,8,44,General Lagos,1.0
1795,8,45,General Lagos,1.0
1796,8,46,General Lagos,1.0
1797,8,47,General Lagos,1.0
1798,8,48,General Lagos,1.0
1799,8,49,General Lagos,1.0
